temporada_alta,dif_min,atraso_15,periodo_dia
ALTO,-3.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,13.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,29.0,1,MAÑANA
ALTO,9.0,0,TARDE
ALTO,24.0,1,TARDE
ALTO,9.0,0,TARDE
ALTO,19.0,1,TARDE
ALTO,45.0,1,TARDE
ALTO,5.0,0,TARDE
ALTO,5.0,0,TARDE
ALTO,13.0,0,TARDE
ALTO,34.0,1,TARDE
ALTO,13.0,0,TARDE
ALTO,9.0,0,TARDE
ALTO,12.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,22.0,1,TARDE
ALTO,12.0,0,TARDE
ALTO,17.0,1,TARDE
ALTO,7.0,0,TARDE
ALTO,-5.0,0,TARDE
ALTO,24.0,1,TARDE
ALTO,-2.0,0,TARDE
ALTO,18.0,1,TARDE
ALTO,8.0,0,TARDE
ALTO,6.0,0,TARDE
ALTO,5.0,0,TARDE
ALTO,8.0,0,TARDE
ALTO,14.0,0,TARDE
ALTO,4.0,0,TARDE
ALTO,22.0,1,TARDE
ALTO,21.0,1,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,-7.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,20.0,1,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,107.0,1,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,-10.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,23.0,1,MAÑANA
ALTO,26.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,4.0,0,NOCHE
ALTO,3.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,-2.0,0,NOCHE
ALTO,10.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,1.0,0,NOCHE
ALTO,5.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,-4.0,0,NOCHE
ALTO,11.0,0,MAÑANA
ALTO,11.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,19.0,1,TARDE
ALTO,10.0,0,TARDE
ALTO,12.0,0,TARDE
ALTO,19.0,1,TARDE
ALTO,14.0,0,TARDE
ALTO,11.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,30.0,1,TARDE
ALTO,2.0,0,TARDE
ALTO,29.0,1,TARDE
ALTO,-1.0,0,TARDE
ALTO,-5.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,14.0,0,TARDE
ALTO,15.0,0,TARDE
ALTO,58.0,1,TARDE
ALTO,4.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,65.0,1,NOCHE
ALTO,31.0,1,NOCHE
ALTO,87.0,1,NOCHE
ALTO,32.0,1,NOCHE
ALTO,35.0,1,NOCHE
ALTO,32.0,1,NOCHE
ALTO,34.0,1,NOCHE
ALTO,31.0,1,NOCHE
ALTO,42.0,1,NOCHE
ALTO,5.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,39.0,1,NOCHE
ALTO,42.0,1,NOCHE
ALTO,15.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,14.0,0,NOCHE
ALTO,11.0,0,NOCHE
ALTO,114.0,1,NOCHE
ALTO,1.0,0,NOCHE
ALTO,-8.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,6.0,0,NOCHE
ALTO,10.0,0,NOCHE
ALTO,18.0,1,NOCHE
ALTO,6.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,4.0,0,TARDE
ALTO,4.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,16.0,1,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,21.0,1,MAÑANA
ALTO,20.0,1,MAÑANA
ALTO,12.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,85.0,1,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,50.0,1,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,1.0,0,TARDE
ALTO,-4.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,39.0,1,NOCHE
ALTO,13.0,0,NOCHE
ALTO,23.0,1,NOCHE
ALTO,1.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,9.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,6.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,16.0,1,MAÑANA
ALTO,16.0,1,MAÑANA
ALTO,22.0,1,MAÑANA
ALTO,12.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,22.0,1,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,15.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,15.0,0,MAÑANA
ALTO,18.0,1,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,23.0,1,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,21.0,1,MAÑANA
ALTO,-8.0,0,MAÑANA
ALTO,20.0,1,MAÑANA
ALTO,-5.0,0,MAÑANA
ALTO,-7.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,8.0,0,NOCHE
ALTO,52.0,1,NOCHE
ALTO,41.0,1,NOCHE
ALTO,10.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,14.0,0,NOCHE
ALTO,14.0,0,NOCHE
ALTO,13.0,0,NOCHE
ALTO,6.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,14.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,7.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,29.0,1,NOCHE
ALTO,45.0,1,NOCHE
ALTO,5.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,11.0,0,NOCHE
ALTO,16.0,1,NOCHE
ALTO,15.0,0,MAÑANA
ALTO,79.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,14.0,0,TARDE
ALTO,13.0,0,TARDE
ALTO,18.0,1,TARDE
ALTO,7.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,26.0,1,TARDE
ALTO,2.0,0,TARDE
ALTO,23.0,1,TARDE
ALTO,28.0,1,MAÑANA
ALTO,11.0,0,MAÑANA
ALTO,19.0,1,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,11.0,0,MAÑANA
ALTO,18.0,1,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,13.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,22.0,1,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,3.0,0,TARDE
ALTO,30.0,1,TARDE
ALTO,11.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,11.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,5.0,0,TARDE
ALTO,8.0,0,TARDE
ALTO,16.0,1,TARDE
ALTO,54.0,1,TARDE
ALTO,18.0,1,TARDE
ALTO,-1.0,0,TARDE
ALTO,12.0,0,TARDE
ALTO,13.0,0,TARDE
ALTO,11.0,0,TARDE
ALTO,13.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,23.0,1,TARDE
ALTO,10.0,0,TARDE
ALTO,6.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,16.0,1,TARDE
ALTO,12.0,0,TARDE
ALTO,4.0,0,TARDE
ALTO,22.0,1,TARDE
ALTO,-3.0,0,TARDE
ALTO,1.0,0,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,11.0,0,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,68.0,1,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,12.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,16.0,1,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,37.0,1,MAÑANA
ALTO,29.0,1,TARDE
ALTO,10.0,0,TARDE
ALTO,16.0,1,TARDE
ALTO,4.0,0,TARDE
ALTO,14.0,0,TARDE
ALTO,10.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,13.0,0,TARDE
ALTO,22.0,1,TARDE
ALTO,11.0,0,TARDE
ALTO,8.0,0,TARDE
ALTO,12.0,0,TARDE
ALTO,14.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,14.0,0,TARDE
ALTO,6.0,0,TARDE
ALTO,4.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,0.0,0,TARDE
ALTO,20.0,1,TARDE
ALTO,14.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,25.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,25.0,1,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,18.0,1,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,13.0,0,MAÑANA
ALTO,18.0,1,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,15.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,60.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,16.0,1,TARDE
ALTO,15.0,0,TARDE
ALTO,4.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,18.0,1,TARDE
ALTO,8.0,0,TARDE
ALTO,8.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,17.0,1,TARDE
ALTO,4.0,0,TARDE
ALTO,5.0,0,TARDE
ALTO,10.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,26.0,1,MAÑANA
ALTO,15.0,0,MAÑANA
ALTO,28.0,1,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,22.0,1,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,12.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,1.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,8.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,18.0,1,NOCHE
ALTO,3.0,0,NOCHE
ALTO,23.0,1,NOCHE
ALTO,47.0,1,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,5.0,0,TARDE
ALTO,5.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,-4.0,0,TARDE
ALTO,26.0,1,NOCHE
ALTO,5.0,0,TARDE
ALTO,-1.0,0,NOCHE
ALTO,8.0,0,TARDE
ALTO,78.0,1,NOCHE
ALTO,19.0,1,TARDE
ALTO,58.0,1,NOCHE
ALTO,8.0,0,TARDE
ALTO,6.0,0,MAÑANA
ALTO,16.0,1,MAÑANA
ALTO,11.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,10.0,0,TARDE
ALTO,14.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,6.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,0.0,0,TARDE
ALTO,27.0,1,TARDE
ALTO,2.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,12.0,0,TARDE
ALTO,14.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,-5.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,4.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,15.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,23.0,1,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,16.0,1,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,88.0,1,MAÑANA
ALTO,111.0,1,MAÑANA
ALTO,100.0,1,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,-4.0,0,TARDE
ALTO,25.0,1,MAÑANA
ALTO,19.0,1,MAÑANA
ALTO,2.0,0,TARDE
ALTO,2.0,0,MAÑANA
ALTO,-7.0,0,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,11.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,29.0,1,MAÑANA
ALTO,20.0,1,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,-5.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,16.0,1,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,-13.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,-5.0,0,MAÑANA
ALTO,36.0,1,NOCHE
ALTO,12.0,0,NOCHE
ALTO,14.0,0,NOCHE
ALTO,17.0,1,NOCHE
ALTO,15.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,26.0,1,NOCHE
ALTO,16.0,1,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,8.0,0,NOCHE
ALTO,12.0,0,NOCHE
ALTO,11.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,27.0,1,NOCHE
ALTO,23.0,1,NOCHE
ALTO,4.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,21.0,1,NOCHE
ALTO,4.0,0,NOCHE
ALTO,13.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,6.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,16.0,1,NOCHE
ALTO,66.0,1,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,9.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,14.0,0,NOCHE
ALTO,8.0,0,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,11.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,-6.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,9.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,-9.0,0,NOCHE
ALTO,7.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,65.0,1,NOCHE
ALTO,10.0,0,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,9.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-9.0,0,NOCHE
ALTO,83.0,1,NOCHE
ALTO,15.0,0,NOCHE
ALTO,61.0,1,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,16.0,1,MAÑANA
ALTO,11.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,17.0,1,MAÑANA
ALTO,20.0,1,MAÑANA
ALTO,11.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,23.0,1,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,15.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,72.0,1,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,13.0,0,TARDE
ALTO,78.0,1,NOCHE
ALTO,133.0,1,NOCHE
ALTO,47.0,1,NOCHE
ALTO,9.0,0,NOCHE
ALTO,44.0,1,NOCHE
ALTO,35.0,1,NOCHE
ALTO,1.0,0,NOCHE
ALTO,13.0,0,NOCHE
ALTO,18.0,1,NOCHE
ALTO,10.0,0,NOCHE
ALTO,24.0,1,NOCHE
ALTO,23.0,1,NOCHE
ALTO,33.0,1,NOCHE
ALTO,18.0,1,NOCHE
ALTO,29.0,1,NOCHE
ALTO,1.0,0,NOCHE
ALTO,45.0,1,NOCHE
ALTO,85.0,1,NOCHE
ALTO,34.0,1,NOCHE
ALTO,23.0,1,NOCHE
ALTO,9.0,0,NOCHE
ALTO,12.0,0,NOCHE
ALTO,-10.0,0,NOCHE
ALTO,19.0,1,NOCHE
ALTO,1.0,0,NOCHE
ALTO,37.0,1,NOCHE
ALTO,21.0,1,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,34.0,1,MAÑANA
ALTO,20.0,1,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,27.0,1,MAÑANA
ALTO,9.0,0,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,21.0,1,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,-5.0,0,MAÑANA
ALTO,21.0,1,MAÑANA
ALTO,5.0,0,MAÑANA
ALTO,24.0,1,MAÑANA
ALTO,6.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,14.0,0,MAÑANA
ALTO,18.0,1,NOCHE
ALTO,20.0,1,NOCHE
ALTO,113.0,1,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,-6.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,65.0,1,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,76.0,1,NOCHE
ALTO,0.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,11.0,0,NOCHE
ALTO,-6.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,58.0,1,NOCHE
ALTO,0.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,57.0,1,NOCHE
ALTO,0.0,0,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,22.0,1,NOCHE
ALTO,110.0,1,MAÑANA
ALTO,145.0,1,MAÑANA
ALTO,2.0,0,NOCHE
ALTO,11.0,0,NOCHE
ALTO,10.0,0,NOCHE
ALTO,6.0,0,TARDE
ALTO,3.0,0,TARDE
ALTO,60.0,1,TARDE
ALTO,-11.0,0,NOCHE
BAJO,-10.0,0,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,-10.0,0,NOCHE
BAJO,10.0,0,NOCHE
BAJO,-13.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,1.0,0,NOCHE
BAJO,-1.0,0,NOCHE
ALTO,-10.0,0,NOCHE
ALTO,-9.0,0,NOCHE
BAJO,-7.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,3.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,63.0,1,NOCHE
BAJO,4.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,1.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,11.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,2.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,13.0,0,NOCHE
BAJO,-1.0,0,NOCHE
BAJO,4.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,-9.0,0,NOCHE
BAJO,-7.0,0,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,-13.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-7.0,0,NOCHE
BAJO,-11.0,0,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,-7.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-1.0,0,NOCHE
BAJO,-7.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,-7.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,5.0,0,NOCHE
ALTO,80.0,1,TARDE
ALTO,59.0,1,TARDE
BAJO,33.0,1,TARDE
BAJO,70.0,1,TARDE
BAJO,32.0,1,TARDE
BAJO,39.0,1,TARDE
BAJO,27.0,1,TARDE
BAJO,42.0,1,TARDE
BAJO,35.0,1,TARDE
BAJO,18.0,1,TARDE
BAJO,46.0,1,TARDE
BAJO,117.0,1,TARDE
BAJO,25.0,1,TARDE
BAJO,7.0,0,TARDE
BAJO,48.0,1,TARDE
BAJO,3.0,0,TARDE
BAJO,59.0,1,TARDE
BAJO,-8.0,0,TARDE
BAJO,23.0,1,TARDE
BAJO,18.0,1,MAÑANA
BAJO,22.0,1,MAÑANA
BAJO,24.0,1,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,22.0,1,MAÑANA
ALTO,45.0,1,NOCHE
ALTO,27.0,1,NOCHE
BAJO,12.0,0,NOCHE
